TIME, FY_3,,
0.560835625,-3749.13747,,
0.561035625,-3750.47337,,
0.561235625,-3751.80927,,
0.561435625,-3753.14516,,
0.561635625,-3754.48106,,
0.561835625,-3755.81696,,
0.562035625,-3757.15285,,
0.562235625,-3758.48875,,
0.562435625,-3759.82465,,
0.562635625,-3761.16054,,
0.562835625,-3762.49644,,
0.563035625,-3763.83233,,
0.563235625,-3765.16823,,
0.563435625,-3766.50412,,
0.563635625,-3767.84002,,
0.563835625,-3769.17591,,
0.564035625,-3770.51181,,
0.564235625,-3771.8477,,
0.564435625,-3773.1836,,
0.564635625,-3774.51949,,
0.564835625,-3775.85539,,
0.565035625,-3777.19128,,
0.565235625,-3778.52717,,
0.565435625,-3779.86307,,
0.565635625,-3781.19896,,
0.565835625,-3782.53485,,
0.566035625,-3783.87075,,
0.566235625,-3785.20664,,
0.566435625,-3786.54253,,
0.566635625,-3787.87843,,
0.566835625,-3789.21432,,
0.567035625,-3790.55021,,
0.567235625,-3791.8861,,
0.567435625,-3793.22199,,
0.567635625,-3794.55789,,
0.567835625,-3795.89378,,
0.568035625,-3797.22967,,
0.568235625,-3798.56556,,
0.568435625,-3799.90145,,
0.568635625,-3801.23734,,
0.568835625,-3802.57323,,
0.569035625,-3803.90912,,
0.569235625,-3805.24501,,
0.569435625,-3806.5809,,
0.569635625,-3807.91679,,
0.569835625,-3809.25268,,
0.570035625,-3810.58857,,
0.570235625,-3811.92446,,
0.570435625,-3813.26035,,
0.570635625,-3814.59624,,
0.570835625,-3815.93213,,
0.571035625,-3817.26802,,
0.571235625,-3818.60391,,
0.571435625,-3819.9398,,
0.571635625,-3821.27568,,
0.571835625,-3822.61157,,
0.572035625,-3823.94746,,
0.572235625,-3825.28335,,
0.572435625,-3826.61924,,
0.572635625,-3827.95512,,
0.572835625,-3829.29101,,
0.573035625,-3830.6269,,
0.573235625,-3831.96279,,
0.573435625,-3833.29867,,
0.573635625,-3834.63456,,
0.573835625,-3835.97045,,
0.574035625,-3837.30633,,
0.574235625,-3838.64222,,
0.574435625,-3839.9781,,
0.574635625,-3841.31399,,
0.574835625,-3842.64988,,
0.575035625,-3843.98576,,
0.575235625,-3845.32165,,
0.575435625,-3846.65753,,
0.575635625,-3847.99342,,
0.575835625,-3849.3293,,
0.576035625,-3850.66519,,
0.576235625,-3852.00107,,
0.576435625,-3853.33696,,
0.576635625,-3854.67284,,
0.576835625,-3856.00872,,
0.577035625,-3857.34461,,
0.577235625,-3858.68049,,
0.577435625,-3860.01638,,
0.577635625,-3861.35226,,
0.577835625,-3862.68814,,
0.578035625,-3864.02403,,
0.578235625,-3865.35991,,
0.578435625,-3866.69579,,
0.578635625,-3868.03167,,
0.578835625,-3869.36756,,
0.579035625,-3870.70344,,
0.579235625,-3872.03932,,
0.579435625,-3873.3752,,
0.579635625,-3874.71108,,
0.579835625,-3876.04697,,
0.580035625,-3877.38285,,
0.580235625,-3878.71873,,
0.580435625,-3880.05461,,
0.580635625,-3881.39049,,
0.580835625,-3882.72637,,
0.581035625,-3884.06225,,
0.581235625,-3885.39813,,
0.581435625,-3886.73401,,
0.581635625,-3888.06989,,
0.581835625,-3889.40577,,
0.582035625,-3890.74165,,
0.582235625,-3892.07753,,
0.582435625,-3893.41341,,
0.582635625,-3894.74929,,
0.582835625,-3896.08517,,
0.583035625,-3897.42105,,
0.583235625,-3898.75693,,
0.583435625,-3900.09281,,
0.583635625,-3901.42869,,
0.583835625,-3902.76457,,
0.584035625,-3904.10044,,
0.584235625,-3905.43632,,
0.584435625,-3906.7722,,
0.584635625,-3908.10808,,
0.584835625,-3909.44395,,
0.585035625,-3910.77983,,
0.585235625,-3912.11571,,
0.585435625,-3913.45159,,
0.585635625,-3914.78746,,
0.585835625,-3916.12334,,
0.586035625,-3917.45922,,
0.586235625,-3918.79509,,
0.586435625,-3920.13097,,
0.586635625,-3921.46685,,
0.586835625,-3922.80272,,
0.587035625,-3924.1386,,
0.587235625,-3925.47447,,
0.587435625,-3926.81035,,
0.587635625,-3928.14622,,
0.587835625,-3929.4821,,
0.588035625,-3930.81797,,
0.588235625,-3932.15385,,
0.588435625,-3933.48972,,
0.588635625,-3934.8256,,
0.588835625,-3936.16147,,
0.589035625,-3937.49735,,
0.589235625,-3938.83322,,
0.589435625,-3940.1691,,
0.589635625,-3941.50497,,
0.589835625,-3942.84084,,
0.590035625,-3944.17672,,
0.590235625,-3945.51259,,
0.590435625,-3946.84846,,
0.590635625,-3948.18434,,
0.590835625,-3949.52021,,
0.591035625,-3950.85608,,
0.591235625,-3952.19195,,
0.591435625,-3953.52783,,
0.591635625,-3954.8637,,
0.591835625,-3956.19957,,
0.592035625,-3957.53544,,
0.592235625,-3958.87131,,
0.592435625,-3960.20719,,
0.592635625,-3961.54306,,
0.592835625,-3962.87893,,
0.593035625,-3964.2148,,
0.593235625,-3965.55067,,
0.593435625,-3966.88654,,
0.593635625,-3968.22241,,
0.593835625,-3969.55828,,
0.594035625,-3970.89415,,
0.594235625,-3972.23002,,
0.594435625,-3973.56589,,
0.594635625,-3974.90176,,
0.594835625,-3976.23763,,
0.595035625,-3977.5735,,
0.595235625,-3978.90937,,
0.595435625,-3980.24524,,
0.595635625,-3981.58111,,
0.595835625,-3982.91698,,
0.596035625,-3984.25285,,
0.596235625,-3985.58872,,
0.596435625,-3986.92458,,
0.596635625,-3988.26045,,
0.596835625,-3989.59632,,
0.597035625,-3990.93219,,
0.597235625,-3992.26806,,
0.597435625,-3993.60392,,
0.597635625,-3994.93979,,
0.597835625,-3996.27566,,
0.598035625,-3997.61153,,
0.598235625,-3998.94739,,
0.598435625,-4000.28326,,
0.598635625,-4001.61913,,
0.598835625,-4002.95499,,
0.599035625,-4004.29086,,
0.599235625,-4005.62673,,
0.599435625,-4006.96259,,
0.599635625,-4008.29846,,
0.599835625,-4009.63432,,
0.600035625,-4010.97019,,
0.600235625,-4012.30606,,
0.600435625,-4013.64192,,
0.600635625,-4014.97779,,
0.600835625,-4016.31365,,
0.601035625,-4017.64952,,
0.601235625,-4018.98538,,
0.601435625,-4020.32124,,
0.601635625,-4021.65711,,
0.601835625,-4022.99297,,
0.602035625,-4024.32884,,
0.602235625,-4025.6647,,
0.602435625,-4027.00057,,
0.602635625,-4028.33643,,
0.602835625,-4029.67229,,
0.603035625,-4031.00816,,
0.603235625,-4032.34402,,
0.603435625,-4033.67988,,
0.603635625,-4035.01574,,
0.603835625,-4036.35161,,
0.604035625,-4037.68747,,
0.604235625,-4039.02333,,
0.604435625,-4040.35919,,
0.604635625,-4041.69506,,
0.604835625,-4043.03092,,
0.605035625,-4044.36678,,
0.605235625,-4045.70264,,
0.605435625,-4047.0385,,
0.605635625,-4048.37437,,
0.605835625,-4049.71023,,
0.606035625,-4051.04609,,
0.606235625,-4052.38195,,
0.606435625,-4053.71781,,
0.606635625,-4055.05367,,
0.606835625,-4056.38953,,
0.607035625,-4057.72539,,
0.607235625,-4059.06125,,
0.607435625,-4060.39711,,
0.607635625,-4061.73297,,
0.607835625,-4063.06883,,
0.608035625,-4064.40469,,
0.608235625,-4065.74055,,
0.608435625,-4067.07641,,
0.608635625,-4068.41227,,
0.608835625,-4069.74813,,
0.609035625,-4071.08398,,
0.609235625,-4072.41984,,
0.609435625,-4073.7557,,
0.609635625,-4075.09156,,
0.609835625,-4076.42742,,
0.610035625,-4077.76328,,
0.610235625,-4079.09913,,
0.610435625,-4080.43499,,
0.610635625,-4081.77085,,
0.610835625,-4083.10671,,
0.611035625,-4084.44256,,
0.611235625,-4085.77842,,
0.611435625,-4087.11428,,
0.611635625,-4088.45013,,
0.611835625,-4089.78599,,
0.612035625,-4091.12185,,
0.612235625,-4092.4577,,
0.612435625,-4093.79356,,
0.612635625,-4095.12942,,
0.612835625,-4096.46527,,
0.613035625,-4097.80113,,
0.613235625,-4099.13698,,
0.613435625,-4100.47284,,
0.613635625,-4101.80869,,
0.613835625,-4103.14455,,
0.614035625,-4104.4804,,
0.614235625,-4105.81626,,
0.614435625,-4107.15211,,
0.614635625,-4108.48797,,
0.614835625,-4109.82382,,
0.615035625,-4111.15968,,
0.615235625,-4112.49553,,
0.615435625,-4113.83139,,
0.615635625,-4115.16724,,
0.615835625,-4116.50309,,
0.616035625,-4117.83895,,
0.616235625,-4119.1748,,
0.616435625,-4120.51065,,
0.616635625,-4121.84651,,
0.616835625,-4123.18236,,
0.617035625,-4124.51821,,
0.617235625,-4125.85406,,
0.617435625,-4127.18992,,
0.617635625,-4128.52577,,
0.617835625,-4129.86162,,
0.618035625,-4131.19747,,
0.618235625,-4132.53333,,
0.618435625,-4133.86918,,
0.618635625,-4135.20503,,
0.618835625,-4136.54088,,
0.619035625,-4137.87673,,
0.619235625,-4139.21258,,
0.619435625,-4140.54843,,
0.619635625,-4141.88428,,
0.619835625,-4143.22014,,
0.620035625,-4144.55599,,
0.620235625,-4145.89184,,
0.620435625,-4147.22769,,
0.620635625,-4148.56354,,
0.620835625,-4149.89939,,
0.621035625,-4151.23524,,
0.621235625,-4152.57109,,
0.621435625,-4153.90694,,
0.621635625,-4155.24278,,
0.621835625,-4156.57863,,
0.622035625,-4157.91448,,
0.622235625,-4159.25033,,
0.622435625,-4160.58618,,
0.622635625,-4161.92203,,
0.622835625,-4163.25788,,
0.623035625,-4164.59373,,
0.623235625,-4165.92957,,
0.623435625,-4167.26542,,
0.623635625,-4168.60127,,
0.623835625,-4169.93712,,
0.624035625,-4171.27297,,
0.624235625,-4172.60881,,
0.624435625,-4173.94466,,
0.624635625,-4175.28051,,
0.624835625,-4176.61635,,
0.625035625,-4177.9522,,
0.625235625,-4179.28805,,
0.625435625,-4180.62389,,
0.625635625,-4181.95974,,
0.625835625,-4183.29559,,
0.626035625,-4184.63143,,
0.626235625,-4185.96728,,
0.626435625,-4187.30313,,
0.626635625,-4188.63897,,
0.626835625,-4189.97482,,
0.627035625,-4191.31066,,
0.627235625,-4192.64651,,
0.627435625,-4193.98235,,
0.627635625,-4195.3182,,
0.627835625,-4196.65404,,
0.628035625,-4197.98989,,
0.628235625,-4199.32573,,
0.628435625,-4200.66158,,
0.628635625,-4201.99742,,
0.628835625,-4203.33326,,
0.629035625,-4204.66911,,
0.629235625,-4206.00495,,
0.629435625,-4207.3408,,
0.629635625,-4208.67664,,
0.629835625,-4210.01248,,
0.630035625,-4211.34833,,
0.630235625,-4212.68417,,
0.630435625,-4214.02001,,
0.630635625,-4215.35586,,
0.630835625,-4216.6917,,
0.631035625,-4218.02754,,
0.631235625,-4219.36338,,
0.631435625,-4220.69923,,
0.631635625,-4222.03507,,
0.631835625,-4223.37091,,
0.632035625,-4224.70675,,
0.632235625,-4226.04259,,
0.632435625,-4227.37843,,
0.632635625,-4228.71428,,
0.632835625,-4230.05012,,
0.633035625,-4231.38596,,
0.633235625,-4232.7218,,
0.633435625,-4234.05764,,
0.633635625,-4235.39348,,
0.633835625,-4236.72932,,
0.634035625,-4238.06516,,
0.634235625,-4239.401,,
0.634435625,-4240.73684,,
0.634635625,-4242.07268,,
0.634835625,-4243.40852,,
0.635035625,-4244.74436,,
0.635235625,-4246.0802,,
0.635435625,-4247.41604,,
0.635635625,-4248.75188,,
0.635835625,-4250.08772,,
0.636035625,-4251.42356,,
0.636235625,-4252.7594,,
0.636435625,-4254.09524,,
0.636635625,-4255.43107,,
0.636835625,-4256.76691,,
0.637035625,-4258.10275,,
0.637235625,-4259.43859,,
0.637435625,-4260.77443,,
0.637635625,-4262.11026,,
0.637835625,-4263.4461,,
0.638035625,-4264.78194,,
0.638235625,-4266.11778,,
0.638435625,-4267.45361,,
0.638635625,-4268.78945,,
0.638835625,-4270.12529,,
0.639035625,-4271.46113,,
0.639235625,-4272.79696,,
0.639435625,-4274.1328,,
0.639635625,-4275.46863,,
0.639835625,-4276.80447,,
0.640035625,-4278.14031,,
0.640235625,-4279.47614,,
0.640435625,-4280.81198,,
0.640635625,-4282.14781,,
0.640835625,-4283.48365,,
0.641035625,-4284.81949,,
0.641235625,-4286.15532,,
0.641435625,-4287.49116,,
0.641635625,-4288.82699,,
0.641835625,-4290.16283,,
0.642035625,-4291.49866,,
0.642235625,-4292.8345,,
0.642435625,-4294.17033,,
0.642635625,-4295.50616,,
0.642835625,-4296.842,,
0.643035625,-4298.17783,,
0.643235625,-4299.51367,,
0.643435625,-4300.8495,,
0.643635625,-4302.18533,,
0.643835625,-4303.52117,,
0.644035625,-4304.857,,
0.644235625,-4306.19283,,
0.644435625,-4307.52867,,
0.644635625,-4308.8645,,
0.644835625,-4310.20033,,
0.645035625,-4311.53617,,
0.645235625,-4312.872,,
0.645435625,-4314.20783,,
0.645635625,-4315.54366,,
0.645835625,-4316.87949,,
0.646035625,-4318.21533,,
0.646235625,-4319.55116,,
0.646435625,-4320.88699,,
0.646635625,-4322.22282,,
0.646835625,-4323.55865,,
0.647035625,-4324.89448,,
0.647235625,-4326.23031,,
0.647435625,-4327.56615,,
0.647635625,-4328.90198,,
0.647835625,-4330.23781,,
0.648035625,-4331.57364,,
0.648235625,-4332.90947,,
0.648435625,-4334.2453,,
0.648635625,-4335.58113,,
0.648835625,-4336.91696,,
0.649035625,-4338.25279,,
0.649235625,-4339.58862,,
0.649435625,-4340.92445,,
0.649635625,-4342.26028,,
0.649835625,-4343.59611,,
0.650035625,-4344.93194,,
0.650235625,-4346.26777,,
0.650435625,-4347.60359,,
0.650635625,-4348.93942,,
0.650835625,-4350.27525,,
0.651035625,-4351.61108,,
0.651235625,-4352.94691,,
0.651435625,-4354.28274,,
0.651635625,-4355.61856,,
0.651835625,-4356.95439,,
0.652035625,-4358.29022,,
0.652235625,-4359.62605,,
0.652435625,-4360.96188,,
0.652635625,-4362.2977,,
0.652835625,-4363.63353,,
0.653035625,-4364.96936,,
0.653235625,-4366.30518,,
0.653435625,-4367.64101,,
0.653635625,-4368.97684,,
0.653835625,-4370.31266,,
0.654035625,-4371.64849,,
0.654235625,-4372.98432,,
0.654435625,-4374.32014,,
0.654635625,-4375.65597,,
0.654835625,-4376.9918,,
0.655035625,-4378.32762,,
0.655235625,-4379.66345,,
0.655435625,-4380.99927,,
0.655635625,-4382.3351,,
0.655835625,-4383.67092,,
0.656035625,-4385.00675,,
0.656235625,-4386.34257,,
0.656435625,-4387.6784,,
0.656635625,-4389.01422,,
0.656835625,-4390.35005,,
0.657035625,-4391.68587,,
0.657235625,-4393.0217,,
0.657435625,-4394.35752,,
0.657635625,-4395.69334,,
0.657835625,-4397.02917,,
0.658035625,-4398.36499,,
0.658235625,-4399.70081,,
0.658435625,-4401.03664,,
0.658635625,-4402.37246,,
0.658835625,-4403.70828,,
0.659035625,-4405.04411,,
0.659235625,-4406.37993,,
0.659435625,-4407.71575,,
0.659635625,-4409.05158,,
0.659835625,-4410.3874,,
0.660035625,-4411.72322,,
0.660235625,-4413.05904,,
0.660435625,-4414.39486,,
0.660635625,-4415.73069,,
0.660835625,-4417.06651,,
0.661035625,-4418.40233,,
0.661235625,-4419.73815,,
0.661435625,-4421.07397,,
0.661635625,-4422.40979,,
0.661835625,-4423.74562,,
0.662035625,-4425.08144,,
0.662235625,-4426.41726,,
0.662435625,-4427.75308,,
0.662635625,-4429.0889,,
0.662835625,-4430.42472,,
0.663035625,-4431.76054,,
0.663235625,-4433.09636,,
0.663435625,-4434.43218,,
0.663635625,-4435.768,,
0.663835625,-4437.10382,,
0.664035625,-4438.43964,,
0.664235625,-4439.77546,,
0.664435625,-4441.11128,,
0.664635625,-4442.4471,,
0.664835625,-4443.78292,,
0.665035625,-4445.11874,,
0.665235625,-4446.45456,,
0.665435625,-4447.79037,,
0.665635625,-4449.12619,,
0.665835625,-4450.46201,,
0.666035625,-4451.79783,,
0.666235625,-4453.13365,,
0.666435625,-4454.46947,,
0.666635625,-4455.80528,,
0.666835625,-4457.1411,,
0.667035625,-4458.47692,,
0.667235625,-4459.81274,,
0.667435625,-4461.14855,,
0.667635625,-4462.48437,,
0.667835625,-4463.82019,,
0.668035625,-4465.15601,,
0.668235625,-4466.49182,,
0.668435625,-4467.82764,,
0.668635625,-4469.16346,,
0.668835625,-4470.49927,,
0.669035625,-4471.83509,,
0.669235625,-4473.1709,,
0.669435625,-4474.50672,,
0.669635625,-4475.84254,,
0.669835625,-4477.17835,,
0.670035625,-4478.51417,,
0.670235625,-4479.84998,,
0.670435625,-4481.1858,,
0.670635625,-4482.52161,,
0.670835625,-4483.85743,,
0.671035625,-4485.19324,,
0.671235625,-4486.52906,,
0.671435625,-4487.86487,,
0.671635625,-4489.20069,,
0.671835625,-4490.5365,,
0.672035625,-4491.87232,,
0.672235625,-4493.20813,,
0.672435625,-4494.54395,,
0.672635625,-4495.87976,,
0.672835625,-4497.21557,,
0.673035625,-4498.55139,,
0.673235625,-4499.8872,,
0.673435625,-4501.22302,,
0.673635625,-4502.55883,,
0.673835625,-4503.89464,,
0.674035625,-4505.23045,,
0.674235625,-4506.56627,,
0.674435625,-4507.90208,,
0.674635625,-4509.23789,,
0.674835625,-4510.57371,,
0.675035625,-4511.90952,,
0.675235625,-4513.24533,,
0.675435625,-4514.58114,,
0.675635625,-4515.91695,,
0.675835625,-4517.25277,,
0.676035625,-4518.58858,,
0.676235625,-4519.92439,,
0.676435625,-4521.2602,,
0.676635625,-4522.59601,,
0.676835625,-4523.93182,,
0.677035625,-4525.26764,,
0.677235625,-4526.60345,,
0.677435625,-4527.93926,,
0.677635625,-4529.27507,,
0.677835625,-4530.61088,,
0.678035625,-4531.94669,,
0.678235625,-4533.2825,,
0.678435625,-4534.61831,,
0.678635625,-4535.95412,,
0.678835625,-4537.28993,,
0.679035625,-4538.62574,,
0.679235625,-4539.96155,,
0.679435625,-4541.29736,,
0.679635625,-4542.63317,,
0.679835625,-4543.96898,,
0.680035625,-4545.30479,,
0.680235625,-4546.6406,,
0.680435625,-4547.9764,,
0.680635625,-4549.31221,,
0.680835625,-4550.64802,,
0.681035625,-4551.98383,,
0.681235625,-4553.31964,,
0.681435625,-4554.65545,,
0.681635625,-4555.99126,,
0.681835625,-4557.32706,,
0.682035625,-4558.66287,,
0.682235625,-4559.99868,,
0.682435625,-4561.33449,,
0.682635625,-4562.67029,,
0.682835625,-4564.0061,,
0.683035625,-4565.34191,,
0.683235625,-4566.67772,,
0.683435625,-4568.01352,,
0.683635625,-4569.34933,,
0.683835625,-4570.68514,,
0.684035625,-4572.02094,,
0.684235625,-4573.35675,,
0.684435625,-4574.69256,,
0.684635625,-4576.02836,,
0.684835625,-4577.36417,,
0.685035625,-4578.69997,,
0.685235625,-4580.03578,,
0.685435625,-4581.37159,,
0.685635625,-4582.70739,,
0.685835625,-4584.0432,,
0.686035625,-4585.379,,
0.686235625,-4586.71481,,
0.686435625,-4588.05061,,
0.686635625,-4589.38642,,
0.686835625,-4590.72222,,
0.687035625,-4592.05803,,
0.687235625,-4593.39383,,
0.687435625,-4594.72964,,
0.687635625,-4596.06544,,
0.687835625,-4597.40124,,
0.688035625,-4598.73705,,
0.688235625,-4600.07285,,
0.688435625,-4601.40866,,
0.688635625,-4602.74446,,
0.688835625,-4604.08026,,
0.689035625,-4605.41607,,
0.689235625,-4606.75187,,
0.689435625,-4608.08767,,
0.689635625,-4609.42348,,
0.689835625,-4610.75928,,
0.690035625,-4612.09508,,
0.690235625,-4613.43089,,
0.690435625,-4614.76669,,
0.690635625,-4616.10249,,
0.690835625,-4617.43829,,
0.691035625,-4618.77409,,
0.691235625,-4620.1099,,
0.691435625,-4621.4457,,
0.691635625,-4622.7815,,
0.691835625,-4624.1173,,
0.692035625,-4625.4531,,
0.692235625,-4626.7889,,
0.692435625,-4628.12471,,
0.692635625,-4629.46051,,
0.692835625,-4630.79631,,
0.693035625,-4632.13211,,
0.693235625,-4633.46791,,
0.693435625,-4634.80371,,
0.693635625,-4636.13951,,
0.693835625,-4637.47531,,
0.694035625,-4638.81111,,
0.694235625,-4640.14691,,
0.694435625,-4641.48271,,
0.694635625,-4642.81851,,
0.694835625,-4644.15431,,
0.695035625,-4645.49011,,
0.695235625,-4646.82591,,
0.695435625,-4648.16171,,
0.695635625,-4649.49751,,
0.695835625,-4650.83331,,
0.696035625,-4652.16911,,
0.696235625,-4653.50491,,
0.696435625,-4654.84071,,
0.696635625,-4656.1765,,
0.696835625,-4657.5123,,
0.697035625,-4658.8481,,
0.697235625,-4660.1839,,
0.697435625,-4661.5197,,
0.697635625,-4662.8555,,
0.697835625,-4664.19129,,
0.698035625,-4665.52709,,
0.698235625,-4666.86289,,
0.698435625,-4668.19869,,
0.698635625,-4669.53448,,
0.698835625,-4670.87028,,
0.699035625,-4672.20608,,
0.699235625,-4673.54188,,
0.699435625,-4674.87767,,
0.699635625,-4676.21347,,
0.699835625,-4677.54927,,
0.700035625,-4678.88506,,
0.700235625,-4680.22086,,
0.700435625,-4681.55666,,
0.700635625,-4682.89245,,
0.700835625,-4684.22825,,
0.701035625,-4685.56404,,
0.701235625,-4686.89984,,
0.701435625,-4688.23563,,
0.701635625,-4689.57143,,
0.701835625,-4690.90723,,
0.702035625,-4692.24302,,
0.702235625,-4693.57882,,
0.702435625,-4694.91461,,
0.702635625,-4696.25041,,
0.702835625,-4697.5862,,
0.703035625,-4698.922,,
0.703235625,-4700.25779,,
0.703435625,-4701.59358,,
0.703635625,-4702.92938,,
0.703835625,-4704.26517,,
0.704035625,-4705.60097,,
0.704235625,-4706.93676,,
0.704435625,-4708.27256,,
0.704635625,-4709.60835,,
0.704835625,-4710.94414,,
0.705035625,-4712.27994,,
0.705235625,-4713.61573,,
0.705435625,-4714.95152,,
0.705635625,-4716.28732,,
0.705835625,-4717.62311,,
0.706035625,-4718.9589,,
0.706235625,-4720.29469,,
0.706435625,-4721.63049,,
0.706635625,-4722.96628,,
0.706835625,-4724.30207,,
0.707035625,-4725.63786,,
0.707235625,-4726.97366,,
0.707435625,-4728.30945,,
0.707635625,-4729.64524,,
0.707835625,-4730.98103,,
0.708035625,-4732.31682,,
0.708235625,-4733.65261,,
0.708435625,-4734.98841,,
0.708635625,-4736.3242,,
0.708835625,-4737.65999,,
0.709035625,-4738.99578,,
0.709235625,-4740.33157,,
0.709435625,-4741.66736,,
0.709635625,-4743.00315,,
0.709835625,-4744.33894,,
0.710035625,-4745.67473,,
0.710235625,-4747.01052,,
0.710435625,-4748.34631,,
0.710635625,-4749.6821,,
0.710835625,-4751.01789,,
0.711035625,-4752.35368,,
0.711235625,-4753.68947,,
0.711435625,-4755.02526,,
0.711635625,-4756.36105,,
0.711835625,-4757.69684,,
0.712035625,-4759.03263,,
0.712235625,-4760.36842,,
0.712435625,-4761.70421,,
0.712635625,-4763.04,,
0.712835625,-4764.37579,,
0.713035625,-4765.71157,,
0.713235625,-4767.04736,,
0.713435625,-4768.38315,,
0.713635625,-4769.71894,,
0.713835625,-4771.05473,,
0.714035625,-4772.39052,,
0.714235625,-4773.7263,,
0.714435625,-4775.06209,,
0.714635625,-4776.39788,,
0.714835625,-4777.73367,,
0.715035625,-4779.06945,,
0.715235625,-4780.40524,,
0.715435625,-4781.74103,,
0.715635625,-4783.07682,,
0.715835625,-4784.4126,,
0.716035625,-4785.74839,,
0.716235625,-4787.08418,,
0.716435625,-4788.41996,,
0.716635625,-4789.75575,,
0.716835625,-4791.09154,,
0.717035625,-4792.42732,,
0.717235625,-4793.76311,,
0.717435625,-4795.09889,,
0.717635625,-4796.43468,,
0.717835625,-4797.77047,,
0.718035625,-4799.10625,,
0.718235625,-4800.44204,,
0.718435625,-4801.77782,,
0.718635625,-4803.11361,,
0.718835625,-4804.44939,,
0.719035625,-4805.78518,,
0.719235625,-4807.12096,,
0.719435625,-4808.45675,,
0.719635625,-4809.79253,,
0.719835625,-4811.12832,,
0.720035625,-4812.4641,,
0.720235625,-4813.79988,,
0.720435625,-4815.13567,,
0.720635625,-4816.47145,,
0.720835625,-4817.80724,,
0.721035625,-4819.14302,,
0.721235625,-4820.4788,,
0.721435625,-4821.81459,,
0.721635625,-4823.15037,,
0.721835625,-4824.48615,,
0.722035625,-4825.82194,,
0.722235625,-4827.15772,,
0.722435625,-4828.4935,,
0.722635625,-4829.82929,,
0.722835625,-4831.16507,,
0.723035625,-4832.50085,,
0.723235625,-4833.83663,,
0.723435625,-4835.17242,,
0.723635625,-4836.5082,,
0.723835625,-4837.84398,,
0.724035625,-4839.17976,,
0.724235625,-4840.51555,,
0.724435625,-4841.85133,,
0.724635625,-4843.18711,,
0.724835625,-4844.52289,,
0.725035625,-4845.85867,,
0.725235625,-4847.19445,,
0.725435625,-4848.53023,,
0.725635625,-4849.86602,,
0.725835625,-4851.2018,,
0.726035625,-4852.53758,,
0.726235625,-4853.87336,,
0.726435625,-4855.20914,,
0.726635625,-4856.54492,,
0.726835625,-4857.8807,,
0.727035625,-4859.21648,,
0.727235625,-4860.55226,,
0.727435625,-4861.88804,,
0.727635625,-4863.22382,,
0.727835625,-4864.5596,,
0.728035625,-4865.89538,,
0.728235625,-4867.23116,,
0.728435625,-4868.56694,,
0.728635625,-4869.90272,,
0.728835625,-4871.2385,,
0.729035625,-4872.57428,,
0.729235625,-4873.91006,,
0.729435625,-4875.24583,,
0.729635625,-4876.58161,,
0.729835625,-4877.91739,,
0.730035625,-4879.25317,,
0.730235625,-4880.58895,,
0.730435625,-4881.92473,,
0.730635625,-4883.26051,,
0.730835625,-4884.59628,,
0.731035625,-4885.93206,,
0.731235625,-4887.26784,,
0.731435625,-4888.60362,,
0.731635625,-4889.93939,,
0.731835625,-4891.27517,,
0.732035625,-4892.61095,,
0.732235625,-4893.94673,,
0.732435625,-4895.2825,,
0.732635625,-4896.61828,,
0.732835625,-4897.95406,,
0.733035625,-4899.28983,,
0.733235625,-4900.62561,,
0.733435625,-4901.96139,,
0.733635625,-4903.29716,,
0.733835625,-4904.63294,,
0.734035625,-4905.96872,,
0.734235625,-4907.30449,,
0.734435625,-4908.64027,,
0.734635625,-4909.97604,,
0.734835625,-4911.31182,,
0.735035625,-4912.6476,,
0.735235625,-4913.98337,,
0.735435625,-4915.31915,,
0.735635625,-4916.65492,,
0.735835625,-4917.9907,,
0.736035625,-4919.32647,,
0.736235625,-4920.66225,,
0.736435625,-4921.99802,,
0.736635625,-4923.3338,,
0.736835625,-4924.66957,,
0.737035625,-4926.00535,,
0.737235625,-4927.34112,,
0.737435625,-4928.67689,,
0.737635625,-4930.01267,,
0.737835625,-4931.34844,,
0.738035625,-4932.68422,,
0.738235625,-4934.01999,,
0.738435625,-4935.35576,,
0.738635625,-4936.69154,,
0.738835625,-4938.02731,,
0.739035625,-4939.36308,,
0.739235625,-4940.69886,,
0.739435625,-4942.03463,,
0.739635625,-4943.3704,,
0.739835625,-4944.70618,,
0.740035625,-4946.04195,,
0.740235625,-4947.37772,,
0.740435625,-4948.71349,,
0.740635625,-4950.04927,,
0.740835625,-4951.38504,,
0.741035625,-4952.72081,,
0.741235625,-4954.05658,,
0.741435625,-4955.39236,,
0.741635625,-4956.72813,,
0.741835625,-4958.0639,,
0.742035625,-4959.39967,,
0.742235625,-4960.73544,,
0.742435625,-4962.07121,,
0.742635625,-4963.40698,,
0.742835625,-4964.74276,,
0.743035625,-4966.07853,,
0.743235625,-4967.4143,,
0.743435625,-4968.75007,,
0.743635625,-4970.08584,,
0.743835625,-4971.42161,,
0.744035625,-4972.75738,,
0.744235625,-4974.09315,,
0.744435625,-4975.42892,,
0.744635625,-4976.76469,,
0.744835625,-4978.10046,,
0.745035625,-4979.43623,,
0.745235625,-4980.772,,
0.745435625,-4982.10777,,
0.745635625,-4983.44354,,
0.745835625,-4984.77931,,
0.746035625,-4986.11508,,
0.746235625,-4987.45085,,
0.746435625,-4988.78662,,
0.746635625,-4990.12239,,
0.746835625,-4991.45816,,
0.747035625,-4992.79392,,
0.747235625,-4994.12969,,
