TIME, UY_3
0.907825, 7.473680188E-03
0.908825, 7.474297292E-03
0.909825, 7.474913558E-03
0.910825, 7.475528989E-03
0.911825, 7.476143587E-03
0.912825, 7.476757355E-03
0.913825, 7.477370295E-03
0.914825, 7.477982409E-03
0.915825, 7.4785937E-03
0.916825, 7.479204169E-03
0.917825, 7.479813818E-03
0.918825, 7.480422651E-03
0.919825, 7.48103067E-03
0.920825, 7.481637876E-03
0.921825, 7.482244271E-03
0.922825, 7.482849859E-03
0.923825, 7.483454641E-03
0.924825, 7.484058619E-03
0.925825, 7.484661796E-03
0.926825, 7.485264173E-03
0.927825, 7.485865753E-03
0.928825, 7.486466539E-03
0.929825, 7.487066531E-03
0.930825, 7.487665733E-03
0.931825, 7.488264146E-03
0.932825, 7.488861772E-03
0.933825, 7.489458614E-03
0.934825, 7.490054674E-03
0.935825, 7.490649954E-03
0.936825, 7.491244456E-03
0.937825, 7.491838181E-03
0.938825, 7.492431133E-03
0.939825, 7.493023313E-03
0.940825, 7.493614723E-03
0.941825, 7.494205366E-03
0.942825, 7.494795242E-03
0.943825, 7.495384355E-03
0.944825, 7.495972706E-03
0.945825, 7.496560298E-03
0.946825, 7.497147132E-03
0.947825, 7.49773321E-03
0.948825, 7.498318535E-03
0.949825, 7.498903108E-03
0.950825, 7.499486932E-03
0.951825, 7.500070008E-03
0.952825, 7.500652338E-03
0.953825, 7.501233924E-03
0.954825, 7.501814769E-03
0.955825, 7.502394873E-03
0.956825, 7.50297424E-03
0.957825, 7.503552871E-03
0.958825, 7.504130768E-03
0.959825, 7.504707932E-03
0.960825, 7.505284367E-03
0.961825, 7.505860073E-03
0.962825, 7.506435052E-03
0.963825, 7.507009307E-03
0.964825, 7.50758284E-03
0.965825, 7.508155651E-03
0.966825, 7.508727744E-03
0.967825, 7.50929912E-03
0.968825, 7.50986978E-03
0.969825, 7.510439727E-03
0.970825, 7.511008963E-03
0.971825, 7.511577489E-03
0.972825, 7.512145307E-03
0.973825, 7.512712419E-03
0.974825, 7.513278827E-03
0.975825, 7.513844533E-03
0.976825, 7.514409538E-03
0.977825, 7.514973844E-03
0.978825, 7.515537453E-03
0.979825, 7.516100367E-03
0.980825, 7.516662588E-03
0.981825, 7.517224117E-03
0.982825, 7.517784956E-03
0.983825, 7.518345107E-03
0.984825, 7.518904571E-03
0.985825, 7.519463351E-03
0.986825, 7.520021448E-03
0.987825, 7.520578864E-03
0.988825, 7.5211356E-03
0.989825, 7.521691659E-03
0.990825, 7.522247041E-03
0.991825, 7.52280175E-03
0.992825, 7.523355786E-03
0.993825, 7.52390915E-03
0.994825, 7.524461846E-03
0.995825, 7.525013874E-03
0.996825, 7.525565237E-03
0.997825, 7.526115935E-03
0.998825, 7.526665971E-03
0.9994125, 7.526988808E-03
1, 7.527311418E-03
