TIME, UX_2
0.3583, 4.285811893E-03
0.3587, 4.290633872E-03
0.3591, 4.295455922E-03
0.3595, 4.300278045E-03
0.3599, 4.305100239E-03
0.3603, 4.309922505E-03
0.3607, 4.314744844E-03
0.3611, 4.319567254E-03
0.3615, 4.324389736E-03
0.3619, 4.32921229E-03
0.3623, 4.334034916E-03
0.3627, 4.338857614E-03
0.3631, 4.343680383E-03
0.3635, 4.348503225E-03
0.3639, 4.353326138E-03
0.3643, 4.358149124E-03
0.3647, 4.362972181E-03
0.3651, 4.36779531E-03
0.3655, 4.372618511E-03
0.3659, 4.377441784E-03
0.3663, 4.382265129E-03
0.3667, 4.387088545E-03
0.3671, 4.391912033E-03
0.3675, 4.396735594E-03
0.3679, 4.401559226E-03
0.3683, 4.40638293E-03
0.3687, 4.411206706E-03
0.3691, 4.416030553E-03
0.3695, 4.420854473E-03
0.3699, 4.425678464E-03
0.3703, 4.430502527E-03
0.3707, 4.435326662E-03
0.3711, 4.440150869E-03
0.3715, 4.444975147E-03
0.3719, 4.449799497E-03
0.3723, 4.45462392E-03
0.3727, 4.459448413E-03
0.3731, 4.464272979E-03
0.3735, 4.469097617E-03
0.3739, 4.473922326E-03
0.3743, 4.478747107E-03
0.3747, 4.48357196E-03
0.3751, 4.488396884E-03
0.3755, 4.493221881E-03
0.3759, 4.498046949E-03
0.3763, 4.502872089E-03
0.3767, 4.507697301E-03
0.3771, 4.512522584E-03
0.3775, 4.517347939E-03
0.3779, 4.522173366E-03
0.3783, 4.526998865E-03
0.3787, 4.531824435E-03
0.3791, 4.536650077E-03
0.3795, 4.541475791E-03
0.3799, 4.546301577E-03
0.3803, 4.551127434E-03
0.3807, 4.555953363E-03
0.3811, 4.560779364E-03
0.3815, 4.565605436E-03
0.3819, 4.570431581E-03
0.3823, 4.575257796E-03
0.3827, 4.580084084E-03
0.3831, 4.584910443E-03
0.3835, 4.589736874E-03
0.3839, 4.594563377E-03
0.3843, 4.599389951E-03
0.3847, 4.604216597E-03
0.3851, 4.609043315E-03
0.3855, 4.613870105E-03
0.3859, 4.618696966E-03
0.3863, 4.623523899E-03
0.3867, 4.628350903E-03
0.3871, 4.633177979E-03
0.3875, 4.638005127E-03
0.3879, 4.642832346E-03
0.3883, 4.647659638E-03
0.3887, 4.652487E-03
0.3891, 4.657314435E-03
0.3895, 4.662141941E-03
0.3899, 4.666969519E-03
0.3903, 4.671797168E-03
0.3907, 4.676624889E-03
0.3911, 4.681452682E-03
0.3915, 4.686280546E-03
0.3919, 4.691108482E-03
0.3923, 4.695936489E-03
0.3927, 4.700764569E-03
0.3931, 4.705592719E-03
0.3935, 4.710420942E-03
0.3939, 4.715249236E-03
0.3943, 4.720077601E-03
0.3947, 4.724906039E-03
0.3951, 4.729734547E-03
0.3955, 4.734563128E-03
0.3959, 4.73939178E-03
0.3963, 4.744220504E-03
0.3967, 4.749049299E-03
0.3971, 4.753878166E-03
0.3975, 4.758707104E-03
0.3979, 4.763536114E-03
0.3983, 4.768365196E-03
0.3987, 4.773194349E-03
0.3991, 4.778023574E-03
0.3995, 4.78285287E-03
0.3999, 4.787682238E-03
0.4003, 4.792511678E-03
0.4007, 4.797341189E-03
0.4011, 4.802170771E-03
0.4015, 4.807000426E-03
0.4019, 4.811830151E-03
0.4023, 4.816659949E-03
0.4027, 4.821489817E-03
0.4031, 4.826319758E-03
0.4035, 4.83114977E-03
0.4039, 4.835979853E-03
0.4043, 4.840810009E-03
0.4047, 4.845640235E-03
0.4051, 4.850470533E-03
0.4055, 4.855300903E-03
0.4059, 4.860131344E-03
0.4063, 4.864961857E-03
0.4067, 4.869792441E-03
0.4071, 4.874623097E-03
0.4075, 4.879453825E-03
0.4079, 4.884284623E-03
0.4083, 4.889115494E-03
0.4087, 4.893946436E-03
0.4091, 4.898777449E-03
0.4095, 4.903608534E-03
0.4099, 4.908439691E-03
0.4103, 4.913270919E-03
0.4107, 4.918102218E-03
0.4111, 4.922933589E-03
0.4115, 4.927765032E-03
0.4119, 4.932596546E-03
0.4123, 4.937428131E-03
0.4127, 4.942259788E-03
0.4131, 4.947091517E-03
0.4135, 4.951923317E-03
0.4139, 4.956755188E-03
0.4143, 4.961587131E-03
0.4147, 4.966419146E-03
0.4151, 4.971251231E-03
0.4155, 4.976083389E-03
0.4159, 4.980915618E-03
0.4163, 4.985747918E-03
0.4167, 4.99058029E-03
0.4171, 4.995412733E-03
0.4175, 5.000245248E-03
0.4179, 5.005077834E-03
0.4183, 5.009910492E-03
0.4187, 5.014743221E-03
0.4191, 5.019576022E-03
0.4195, 5.024408894E-03
0.4199, 5.029241838E-03
0.4203, 5.034074853E-03
0.4207, 5.038907939E-03
0.4211, 5.043741097E-03
0.4215, 5.048574327E-03
0.4219, 5.053407627E-03
0.4223, 5.058241E-03
0.4227, 5.063074444E-03
0.4231, 5.067907959E-03
0.4235, 5.072741545E-03
0.4239, 5.077575203E-03
0.4243, 5.082408933E-03
0.4247, 5.087242734E-03
0.4251, 5.092076606E-03
0.4255, 5.09691055E-03
0.4259, 5.101744565E-03
0.4263, 5.106578652E-03
0.4267, 5.11141281E-03
0.4271, 5.11624704E-03
0.4275, 5.121081341E-03
0.4279, 5.125915713E-03
0.4283, 5.130750157E-03
0.4287, 5.135584672E-03
0.4291, 5.140419259E-03
0.4295, 5.145253917E-03
0.4299, 5.150088646E-03
0.4303, 5.154923447E-03
0.4307, 5.159758319E-03
0.4311, 5.164593263E-03
0.4315, 5.169428278E-03
0.4319, 5.174263365E-03
0.4323, 5.179098523E-03
0.4327, 5.183933752E-03
0.4331, 5.188769053E-03
0.4335, 5.193604425E-03
0.4339, 5.198439868E-03
0.4343, 5.203275383E-03
0.4347, 5.208110969E-03
0.4351, 5.212946627E-03
0.4355, 5.217782356E-03
0.4359, 5.222618157E-03
0.4363, 5.227454029E-03
0.4367, 5.232289972E-03
0.4371, 5.237125986E-03
0.4375, 5.241962072E-03
0.4379, 5.24679823E-03
0.4383, 5.251634459E-03
0.4387, 5.256470759E-03
0.4391, 5.26130713E-03
0.4395, 5.266143573E-03
0.4399, 5.270980088E-03
0.4403, 5.275816673E-03
0.4407, 5.28065333E-03
0.4411, 5.285490059E-03
0.4415, 5.290326859E-03
0.4419, 5.29516373E-03
0.4423, 5.300000672E-03
0.4427, 5.304837686E-03
0.4431, 5.309674771E-03
0.4435, 5.314511928E-03
0.4439, 5.319349156E-03
0.4443, 5.324186455E-03
0.4447, 5.329023826E-03
0.4451, 5.333861268E-03
0.4455, 5.338698782E-03
0.4459, 5.343536366E-03
0.4463, 5.348374022E-03
0.4467, 5.35321175E-03
0.4471, 5.358049549E-03
0.4475, 5.362887419E-03
0.4479, 5.36772536E-03
0.4483, 5.372563373E-03
0.4487, 5.377401458E-03
0.4491, 5.382239613E-03
0.4495, 5.38707784E-03
0.4499, 5.391916138E-03
0.4503, 5.396754508E-03
0.4507, 5.401592949E-03
0.4511, 5.406431461E-03
0.4515, 5.411270045E-03
0.4519, 5.4161087E-03
0.4523, 5.420947426E-03
0.4527, 5.425786224E-03
0.4531, 5.430625093E-03
0.4535, 5.435464033E-03
0.4539, 5.440303045E-03
0.4543, 5.445142128E-03
0.4547, 5.449981282E-03
0.4551, 5.454820508E-03
0.4555, 5.459659804E-03
0.4559, 5.464499173E-03
0.4563, 5.469338612E-03
0.4567, 5.474178123E-03
0.4571, 5.479017706E-03
0.4575, 5.483857359E-03
0.4579, 5.488697084E-03
0.4583, 5.49353688E-03
0.4587, 5.498376748E-03
0.4591, 5.503216687E-03
0.4595, 5.508056697E-03
0.4599, 5.512896778E-03
0.4603, 5.517736931E-03
0.4607, 5.522577155E-03
0.4611, 5.527417451E-03
0.4615, 5.532257818E-03
0.4619, 5.537098256E-03
0.4623, 5.541938765E-03
0.4627, 5.546779346E-03
0.4631, 5.551619998E-03
0.4635, 5.556460721E-03
0.4639, 5.561301516E-03
0.4643, 5.566142382E-03
0.4647, 5.570983319E-03
0.4651, 5.575824327E-03
0.4655, 5.580665407E-03
0.4659, 5.585506558E-03
0.4663, 5.590347781E-03
0.4667, 5.595189075E-03
0.4671, 5.60003044E-03
0.4675, 5.604871876E-03
0.4679, 5.609713384E-03
0.4683, 5.614554963E-03
0.4687, 5.619396613E-03
0.4691, 5.624238334E-03
0.4695, 5.629080127E-03
0.4699, 5.633921991E-03
0.4703, 5.638763927E-03
0.4707, 5.643605934E-03
0.4711, 5.648448012E-03
0.4715, 5.653290161E-03
0.4719, 5.658132382E-03
0.4723, 5.662974674E-03
0.4727, 5.667817037E-03
0.4731, 5.672659471E-03
0.4735, 5.677501977E-03
0.4739, 5.682344554E-03
0.4743, 5.687187202E-03
0.4747, 5.692029922E-03
0.4751, 5.696872713E-03
0.4755, 5.701715575E-03
0.4759, 5.706558509E-03
0.4763, 5.711401514E-03
0.4767, 5.71624459E-03
0.4771, 5.721087737E-03
0.4775, 5.725930956E-03
0.4779, 5.730774246E-03
0.4783, 5.735617607E-03
0.4787, 5.740461039E-03
0.4791, 5.745304543E-03
0.4795, 5.750148118E-03
0.4799, 5.754991764E-03
0.4803, 5.759835482E-03
0.4807, 5.764679271E-03
0.4811, 5.769523131E-03
0.4815, 5.774367063E-03
0.4819, 5.779211065E-03
0.4823, 5.784055139E-03
0.4827, 5.788899285E-03
0.4831, 5.793743501E-03
0.4835, 5.798587789E-03
0.4839, 5.803432148E-03
0.4843, 5.808276578E-03
0.4847, 5.81312108E-03
0.4851, 5.817965653E-03
0.4855, 5.822810297E-03
0.4859, 5.827655013E-03
0.4863, 5.832499799E-03
0.4867, 5.837344658E-03
0.4871, 5.842189587E-03
0.4875, 5.847034587E-03
0.4879, 5.851879659E-03
0.4883, 5.856724802E-03
0.4887, 5.861570017E-03
0.4891, 5.866415302E-03
0.4895, 5.871260659E-03
0.4899, 5.876106087E-03
0.4903, 5.880951587E-03
0.4907, 5.885797158E-03
0.4911, 5.8906428E-03
0.4915, 5.895488513E-03
0.4919, 5.900334297E-03
0.4923, 5.905180153E-03
0.4927, 5.91002608E-03
0.4931, 5.914872078E-03
0.4935, 5.919718148E-03
0.4939, 5.924564289E-03
0.4943, 5.929410501E-03
0.4947, 5.934256784E-03
0.4951, 5.939103139E-03
0.4955, 5.943949565E-03
0.4959, 5.948796062E-03
0.4963, 5.95364263E-03
0.4967, 5.95848927E-03
0.4971, 5.963335981E-03
0.4975, 5.968182763E-03
0.4979, 5.973029617E-03
0.4983, 5.977876541E-03
0.4987, 5.982723537E-03
0.4991, 5.987570605E-03
0.4995, 5.992417743E-03
0.4999, 5.997264953E-03
0.5003, 6.002112234E-03
0.5007, 6.006959586E-03
0.5011, 6.01180701E-03
0.5015, 6.016654505E-03
0.5019, 6.021502071E-03
0.5023, 6.026349708E-03
0.5027, 6.031197416E-03
0.5031, 6.036045196E-03
0.5035, 6.040893047E-03
0.5039, 6.04574097E-03
0.5043, 6.050588963E-03
0.5047, 6.055437028E-03
0.5051, 6.060285164E-03
0.5055, 6.065133372E-03
0.5059, 6.06998165E-03
0.5063, 6.07483E-03
0.5067, 6.079678421E-03
0.5071, 6.084526914E-03
0.5075, 6.089375478E-03
0.5079, 6.094224112E-03
0.5083, 6.099072819E-03
0.5087, 6.103921596E-03
0.5091, 6.108770445E-03
0.5095, 6.113619365E-03
0.5099, 6.118468356E-03
0.5103, 6.123317418E-03
0.5107, 6.128166552E-03
0.5111, 6.133015757E-03
0.5115, 6.137865033E-03
0.5119, 6.142714381E-03
0.5123, 6.1475638E-03
0.5127, 6.15241329E-03
0.5131, 6.157262851E-03
0.5135, 6.162112483E-03
0.5139, 6.166962187E-03
0.5143, 6.171811962E-03
0.5147, 6.176661808E-03
0.5151, 6.181511726E-03
0.5155, 6.186361715E-03
0.5159, 6.191211775E-03
0.5163, 6.196061906E-03
0.5167, 6.200912109E-03
0.5171, 6.205762382E-03
0.5175, 6.210612727E-03
0.5179, 6.215463144E-03
0.5183, 6.220313631E-03
0.5187, 6.22516419E-03
0.5191, 6.23001482E-03
0.5195, 6.234865522E-03
0.5199, 6.239716294E-03
0.5203, 6.244567138E-03
0.5207, 6.249418053E-03
0.5211, 6.254269039E-03
0.5215, 6.259120097E-03
0.5219, 6.263971226E-03
0.5223, 6.268822426E-03
0.5227, 6.273673697E-03
0.5231, 6.27852504E-03
0.5235, 6.283376454E-03
0.5239, 6.288227939E-03
0.5243, 6.293079495E-03
0.5247, 6.297931123E-03
0.5251, 6.302782822E-03
0.5255, 6.307634592E-03
0.5259, 6.312486433E-03
0.5263, 6.317338346E-03
0.5267, 6.32219033E-03
0.5271, 6.327042385E-03
0.5275, 6.331894512E-03
0.5279, 6.336746709E-03
0.5283, 6.341598978E-03
0.5287, 6.346451319E-03
0.5291, 6.35130373E-03
0.5295, 6.356156213E-03
0.5299, 6.361008767E-03
0.5303, 6.365861392E-03
0.5307, 6.370714088E-03
0.5311, 6.375566856E-03
0.5315, 6.380419695E-03
0.5319, 6.385272605E-03
0.5323, 6.390125587E-03
0.5327, 6.39497864E-03
0.5331, 6.399831764E-03
0.5335, 6.404684959E-03
0.5339, 6.409538226E-03
0.5343, 6.414391563E-03
0.5347, 6.419244972E-03
0.5351, 6.424098453E-03
0.5355, 6.428952004E-03
0.5359, 6.433805627E-03
0.5363, 6.438659321E-03
0.5367, 6.443513087E-03
0.5371, 6.448366923E-03
0.5375, 6.453220831E-03
0.5379, 6.45807481E-03
0.5383, 6.462928861E-03
0.5387, 6.467782982E-03
0.5391, 6.472637175E-03
0.5395, 6.47749144E-03
0.5399, 6.482345775E-03
0.5403, 6.487200182E-03
0.5407, 6.49205466E-03
0.5411, 6.496909209E-03
0.5415, 6.501763829E-03
0.5419, 6.506618521E-03
0.5423, 6.511473284E-03
0.5427, 6.516328119E-03
0.5431, 6.521183024E-03
0.5435, 6.526038001E-03
0.5439, 6.530893049E-03
0.5443, 6.535748168E-03
0.5447, 6.540603359E-03
0.5451, 6.545458621E-03
0.5455, 6.550313954E-03
0.5459, 6.555169358E-03
0.5463, 6.560024834E-03
0.5467, 6.564880381E-03
0.5471, 6.569735999E-03
0.5475, 6.574591689E-03
0.5479, 6.579447449E-03
0.5483, 6.584303281E-03
0.5487, 6.589159185E-03
0.5491, 6.594015159E-03
0.5495, 6.598871205E-03
0.5499, 6.603727322E-03
0.5503, 6.608583511E-03
0.5507, 6.61343977E-03
0.5511, 6.618296101E-03
0.5515, 6.623152503E-03
0.5519, 6.628008977E-03
0.5523, 6.632865521E-03
0.5527, 6.637722137E-03
0.5531, 6.642578825E-03
0.5535, 6.647435583E-03
0.5539, 6.652292413E-03
0.5543, 6.657149314E-03
0.5547, 6.662006286E-03
0.5551, 6.66686333E-03
0.5555, 6.671720445E-03
0.5559, 6.676577631E-03
0.5563, 6.681434888E-03
0.5567, 6.686292217E-03
0.5571, 6.691149617E-03
0.5575, 6.696007088E-03
0.5579, 6.700864631E-03
0.5583, 6.705722245E-03
0.5587, 6.71057993E-03
0.5591, 6.715437686E-03
0.5595, 6.720295514E-03
0.5599, 6.725153413E-03
0.5603, 6.730011383E-03
0.5607, 6.734869425E-03
0.5611, 6.739727537E-03
0.5615, 6.744585721E-03
0.5619, 6.749443977E-03
0.5623, 6.754302303E-03
0.5627, 6.759160701E-03
0.5631, 6.764019171E-03
0.5635, 6.768877711E-03
0.5639, 6.773736323E-03
0.5643, 6.778595006E-03
0.5647, 6.78345376E-03
0.5651, 6.788312586E-03
0.5655, 6.793171483E-03
0.5659, 6.798030451E-03
0.5663, 6.80288949E-03
0.5667, 6.807748601E-03
0.5671, 6.812607783E-03
0.5675, 6.817467036E-03
0.5679, 6.822326361E-03
0.5683, 6.827185757E-03
0.5687, 6.832045224E-03
0.5691, 6.836904763E-03
0.5695, 6.841764372E-03
0.5699, 6.846624053E-03
0.5703, 6.851483806E-03
0.5707, 6.856343629E-03
0.5711, 6.861203524E-03
0.5715, 6.866063491E-03
0.5719, 6.870923528E-03
0.5723, 6.875783637E-03
0.5727, 6.880643817E-03
0.5731, 6.885504068E-03
0.5735, 6.890364391E-03
0.5739, 6.895224785E-03
0.5743, 6.90008525E-03
0.5747, 6.904945787E-03
0.5751, 6.909806395E-03
0.5755, 6.914667074E-03
0.5759, 6.919527825E-03
0.5763, 6.924388646E-03
0.5767, 6.92924954E-03
0.5771, 6.934110504E-03
0.5775, 6.93897154E-03
0.5779, 6.943832647E-03
0.5783, 6.948693825E-03
0.5787, 6.953555074E-03
0.5791, 6.958416395E-03
0.5795, 6.963277788E-03
0.5799, 6.968139251E-03
0.5803, 6.973000786E-03
0.5807, 6.977862392E-03
0.5811, 6.98272407E-03
0.5815, 6.987585818E-03
0.5819, 6.992447638E-03
0.5823, 6.99730953E-03
0.5827, 7.002171492E-03
0.5831, 7.007033526E-03
0.5835, 7.011895632E-03
0.5839, 7.016757808E-03
0.5843, 7.021620056E-03
0.5847, 7.026482375E-03
0.5851, 7.031344766E-03
0.5855, 7.036207228E-03
0.5859, 7.041069761E-03
0.5863, 7.045932365E-03
0.5867, 7.050795041E-03
0.5871, 7.055657788E-03
0.5875, 7.060520607E-03
0.5879, 7.065383496E-03
0.5883, 7.070246457E-03
0.5887, 7.07510949E-03
0.5891, 7.079972594E-03
0.5895, 7.084835769E-03
0.5899, 7.089699015E-03
0.5903, 7.094562333E-03
0.5907, 7.099425722E-03
0.5911, 7.104289182E-03
0.5915, 7.109152714E-03
0.5919, 7.114016317E-03
0.5923, 7.118879991E-03
0.5927, 7.123743736E-03
0.5931, 7.128607553E-03
0.5935, 7.133471442E-03
0.5939, 7.138335401E-03
0.5943, 7.143199432E-03
0.5947, 7.148063534E-03
0.5951, 7.152927708E-03
0.5955, 7.157791953E-03
0.5959, 7.162656269E-03
0.5963, 7.167520657E-03
0.5967, 7.172385116E-03
0.5971, 7.177249646E-03
0.5975, 7.182114247E-03
0.5979, 7.18697892E-03
0.5983, 7.191843665E-03
0.5987, 7.19670848E-03
0.5991, 7.201573367E-03
0.5995, 7.206438325E-03
0.5999, 7.211303355E-03
0.6003, 7.216168456E-03
0.6007, 7.221033628E-03
0.6011, 7.225898872E-03
0.6015, 7.230764187E-03
0.6019, 7.235629573E-03
0.6023, 7.240495031E-03
0.6027, 7.24536056E-03
0.6031, 7.25022616E-03
0.6035, 7.255091832E-03
0.6039, 7.259957575E-03
0.6043, 7.264823389E-03
0.6047, 7.269689275E-03
0.6051, 7.274555232E-03
0.6055, 7.27942126E-03
0.6059, 7.28428736E-03
0.6063, 7.289153531E-03
0.6067, 7.294019773E-03
0.6071, 7.298886087E-03
0.6075, 7.303752472E-03
0.6079, 7.308618929E-03
0.6083, 7.313485457E-03
0.6087, 7.318352056E-03
0.6091, 7.323218727E-03
0.6095, 7.328085469E-03
0.6099, 7.332952282E-03
0.6103, 7.337819167E-03
0.6107, 7.342686123E-03
0.6111, 7.34755315E-03
0.6115, 7.352420249E-03
0.6119, 7.357287419E-03
0.6123, 7.36215466E-03
0.6127, 7.367021973E-03
0.6131, 7.371889357E-03
0.6135, 7.376756813E-03
0.6139, 7.38162434E-03
0.6143, 7.386491938E-03
0.6147, 7.391359608E-03
0.6151, 7.396227349E-03
0.6155, 7.401095161E-03
0.6159, 7.405963045E-03
0.6163, 7.410831E-03
0.6167, 7.415699027E-03
0.6171, 7.420567125E-03
0.6175, 7.425435294E-03
0.6179, 7.430303534E-03
0.6183, 7.435171846E-03
0.6187, 7.44004023E-03
0.6191, 7.444908685E-03
0.6195, 7.449777211E-03
0.6199, 7.454645808E-03
0.6203, 7.459514477E-03
0.6207, 7.464383217E-03
0.6211, 7.469252029E-03
0.6215, 7.474120912E-03
0.6219, 7.478989867E-03
0.6223, 7.483858892E-03
0.6227, 7.48872799E-03
0.6231, 7.493597158E-03
0.6235, 7.498466398E-03
0.6239, 7.503335709E-03
0.6243, 7.508205092E-03
0.6247, 7.513074546E-03
0.6251, 7.517944072E-03
0.6255, 7.522813669E-03
0.6259, 7.527683337E-03
0.6263, 7.532553077E-03
0.6267, 7.537422888E-03
0.6271, 7.54229277E-03
0.6275, 7.547162724E-03
0.6279, 7.552032749E-03
0.6283, 7.556902846E-03
0.6287, 7.561773014E-03
0.6291, 7.566643254E-03
0.6295, 7.571513565E-03
0.6299, 7.576383947E-03
0.6303, 7.581254401E-03
0.6307, 7.586124926E-03
0.6311, 7.590995522E-03
0.6315, 7.59586619E-03
0.6319, 7.600736929E-03
0.6323, 7.60560774E-03
0.6327, 7.610478622E-03
0.6331, 7.615349576E-03
0.6335, 7.6202206E-03
0.6339, 7.625091697E-03
0.6343, 7.629962865E-03
0.6347, 7.634834104E-03
0.6351, 7.639705414E-03
0.6355, 7.644576796E-03
0.6359, 7.64944825E-03
0.6363, 7.654319774E-03
0.6367, 7.659191371E-03
0.6371, 7.664063038E-03
0.6375, 7.668934777E-03
0.6379, 7.673806588E-03
0.6383, 7.67867847E-03
0.6387, 7.683550423E-03
0.6391, 7.688422448E-03
0.6395, 7.693294544E-03
0.6399, 7.698166712E-03
0.6403, 7.703038951E-03
0.6407, 7.707911261E-03
0.6411, 7.712783643E-03
0.6415, 7.717656096E-03
0.6419, 7.722528621E-03
0.6423, 7.727401217E-03
0.6427, 7.732273885E-03
0.6431, 7.737146624E-03
0.6435, 7.742019434E-03
0.6439, 7.746892316E-03
0.6443, 7.75176527E-03
0.6447, 7.756638294E-03
0.6451, 7.761511391E-03
0.6455, 7.766384558E-03
0.6459, 7.771257797E-03
0.6463, 7.776131108E-03
0.6467, 7.78100449E-03
0.6471, 7.785877943E-03
0.6475, 7.790751468E-03
0.6479, 7.795625064E-03
0.6483, 7.800498732E-03
0.6487, 7.805372471E-03
0.6491, 7.810246282E-03
0.6495, 7.815120164E-03
0.6499, 7.819994118E-03
0.6503, 7.824868142E-03
0.6507, 7.829742239E-03
0.6511, 7.834616407E-03
0.6515, 7.839490646E-03
0.6519, 7.844364957E-03
0.6523, 7.849239339E-03
0.6527, 7.854113793E-03
0.6531, 7.858988318E-03
0.6535, 7.863862915E-03
0.6539, 7.868737583E-03
0.6543, 7.873612322E-03
0.6547, 7.878487133E-03
0.6551, 7.883362016E-03
0.6555, 7.88823697E-03
0.6559, 7.893111995E-03
0.6563, 7.897987092E-03
0.6567, 7.90286226E-03
0.6571, 7.9077375E-03
0.6575, 7.912612811E-03
0.6579, 7.917488194E-03
0.6583, 7.922363648E-03
0.6587, 7.927239174E-03
0.6591, 7.932114771E-03
0.6595, 7.93699044E-03
0.6599, 7.94186618E-03
0.6603, 7.946741991E-03
0.6607, 7.951617874E-03
0.6611, 7.956493829E-03
0.6615, 7.961369855E-03
0.6619, 7.966245952E-03
0.6623, 7.971122121E-03
0.6627, 7.975998362E-03
0.6631, 7.980874674E-03
0.6635, 7.985751057E-03
0.6639, 7.990627512E-03
0.6643, 7.995504039E-03
0.6647, 8.000380636E-03
0.6651, 8.005257306E-03
0.6655, 8.010134047E-03
0.6659, 8.015010859E-03
0.6663, 8.019887743E-03
0.6667, 8.024764698E-03
0.6671, 8.029641725E-03
0.6675, 8.034518823E-03
0.6679, 8.039395993E-03
0.6683, 8.044273235E-03
0.6687, 8.049150547E-03
0.6691, 8.054027932E-03
0.6695, 8.058905387E-03
0.6699, 8.063782915E-03
0.6703, 8.068660514E-03
0.6707, 8.073538184E-03
0.6711, 8.078415926E-03
0.6715, 8.083293739E-03
0.6719, 8.088171624E-03
0.6723, 8.09304958E-03
0.6727, 8.097927608E-03
0.6731, 8.102805708E-03
0.6735, 8.107683879E-03
0.6739, 8.112562121E-03
0.6743, 8.117440435E-03
0.6747, 8.12231882E-03
0.6751, 8.127197277E-03
0.6755, 8.132075806E-03
0.6759, 8.136954406E-03
0.6763, 8.141833077E-03
0.6767, 8.14671182E-03
0.6771, 8.151590635E-03
0.6775, 8.156469521E-03
0.6779, 8.161348478E-03
0.6783, 8.166227508E-03
0.6787, 8.171106608E-03
0.6791, 8.17598578E-03
0.6795, 8.180865024E-03
0.6799, 8.185744339E-03
0.6803, 8.190623726E-03
0.6807, 8.195503184E-03
0.6811, 8.200382714E-03
0.6815, 8.205262316E-03
0.6819, 8.210141989E-03
0.6823, 8.215021733E-03
0.6827, 8.219901549E-03
0.6831, 8.224781437E-03
0.6835, 8.229661396E-03
0.6839, 8.234541426E-03
0.6843, 8.239421528E-03
0.6847, 8.244301702E-03
0.6851, 8.249181947E-03
0.6855, 8.254062264E-03
0.6859, 8.258942652E-03
0.6863, 8.263823112E-03
0.6867, 8.268703644E-03
0.6871, 8.273584247E-03
0.6875, 8.278464921E-03
0.6879, 8.283345667E-03
0.6883, 8.288226485E-03
0.6887, 8.293107374E-03
0.6891, 8.297988335E-03
0.6895, 8.302869367E-03
0.6899, 8.307750471E-03
0.6903, 8.312631647E-03
0.6907, 8.317512894E-03
0.6911, 8.322394212E-03
0.6915, 8.327275602E-03
0.6919, 8.332157064E-03
0.6923, 8.337038597E-03
0.6927, 8.341920202E-03
0.6931, 8.346801878E-03
0.6935, 8.351683626E-03
0.6939, 8.356565446E-03
0.6943, 8.361447337E-03
0.6947, 8.3663293E-03
0.6951, 8.371211334E-03
0.6955, 8.37609344E-03
0.6959, 8.380975617E-03
0.6963, 8.385857866E-03
0.6967, 8.390740187E-03
0.6971, 8.395622579E-03
0.6975, 8.400505042E-03
0.6979, 8.405387578E-03
0.6983, 8.410270185E-03
0.6987, 8.415152863E-03
0.6991, 8.420035613E-03
0.6995, 8.424918435E-03
0.6999, 8.429801328E-03
0.7003, 8.434684293E-03
0.7007, 8.439567329E-03
0.7011, 8.444450437E-03
0.7015, 8.449333617E-03
0.7019, 8.454216868E-03
0.7023, 8.459100191E-03
0.7027, 8.463983585E-03
0.7031, 8.468867051E-03
0.7035, 8.473750589E-03
0.7039, 8.478634198E-03
0.7043, 8.483517879E-03
0.7047, 8.488401631E-03
0.7051, 8.493285455E-03
0.7055, 8.498169351E-03
0.7059, 8.503053318E-03
0.7063, 8.507937357E-03
0.7067, 8.512821467E-03
0.7071, 8.517705649E-03
0.7075, 8.522589903E-03
0.7079, 8.527474228E-03
0.7083, 8.532358625E-03
0.7087, 8.537243094E-03
0.7091, 8.542127634E-03
0.7095, 8.547012246E-03
0.7099, 8.551896929E-03
0.7103, 8.556781684E-03
0.7107, 8.561666511E-03
0.7111, 8.566551409E-03
0.7115, 8.571436379E-03
0.7119, 8.57632142E-03
0.7123, 8.581206533E-03
0.7127, 8.586091718E-03
0.7131, 8.590976974E-03
0.7135, 8.595862302E-03
0.7139, 8.600747702E-03
0.7143, 8.605633173E-03
0.7147, 8.610518716E-03
0.7151, 8.615404331E-03
0.7155, 8.620290017E-03
0.7159, 8.625175774E-03
0.7163, 8.630061604E-03
0.7167, 8.634947505E-03
0.7171, 8.639833478E-03
0.7175, 8.644719522E-03
0.7179, 8.649605638E-03
0.7183, 8.654491826E-03
0.7187, 8.659378085E-03
0.7191, 8.664264416E-03
0.7195, 8.669150819E-03
0.7199, 8.674037293E-03
0.7203, 8.678923839E-03
0.7207, 8.683810456E-03
0.7211, 8.688697146E-03
0.7215, 8.693583906E-03
0.7219, 8.698470739E-03
0.7223, 8.703357643E-03
0.7227, 8.708244619E-03
0.7231, 8.713131667E-03
0.7235, 8.718018786E-03
0.7239, 8.722905977E-03
0.7243, 8.727793239E-03
0.7247, 8.732680573E-03
0.7251, 8.737567979E-03
0.7255, 8.742455457E-03
0.7259, 8.747343006E-03
0.7263, 8.752230627E-03
0.7267, 8.757118319E-03
0.7271, 8.762006083E-03
0.7275, 8.766893919E-03
0.7279, 8.771781827E-03
0.7283, 8.776669806E-03
0.7287, 8.781557857E-03
0.7291, 8.786445979E-03
0.7295, 8.791334174E-03
0.7299, 8.79622244E-03
0.7303, 8.801110777E-03
0.7307, 8.805999187E-03
0.7311, 8.810887668E-03
